name|phone num|rating|primary industry|genre|url|city|zipcode|state|address|borough|country|address remark
La Estrella Del Castillo|(718) 363-3387|2.5 star rating|restaurant|Latin AmericanMexican|/biz/la-estrella-del-castillo-brooklyn|Crown Heights|11225|NY|948 Nostrand AveBrooklyn, NY 11225|Brooklyn|US|
Golden Village Chinese Kitchen|(718) 241-4670|4.5 star rating|restaurant|Chinese|/biz/golden-village-chinese-kitchen-brooklyn|Flatlands, East Flatbush|11234|NY|5912 Glenwood RoadBrooklyn, NY 11234|Brooklyn|US|
Vital Blends|(347) 350-8846|3.5 star rating|restaurant|Juice Bars & SmoothiesLive/Raw FoodVegan|/biz/vital-blends-new-york-2|Crown Heights|11213|NY|253 Schenectady AveNew York, NY 11213|Brooklyn|US|
Luntey Commons||4.0 star rating|restaurant|American (Traditional)Mexican|/biz/luntey-commons-brooklyn|Downtown Brooklyn|11201|NY|213 Duffield StBrooklyn, NY 11201|Brooklyn|US|
Primitos Coffe Shop|(718) 363-7090|4.0 star rating|restaurant|SpanishCoffee & Tea|/biz/primitos-coffe-shop-brooklyn|Crown Heights|11213|NY|191 Utica AveBrooklyn, NY 11213|Brooklyn|US|
13th Avenue Bagels|(718) 256-0300|4.0 star rating|restaurant|BagelsBreakfast & BrunchSandwiches|/biz/13th-avenue-bagels-brooklyn|Bensonhurst, Dyker Heights|11228|NY|7501 13th AveBrooklyn, NY 11228|Brooklyn|US|
Golden Chopstick|(718) 493-1037|3.5 star rating|restaurant|Chinese|/biz/golden-chopstick-brooklyn-2|Crown Heights|11238|NY|789 Franklin AveBrooklyn, NY 11238|Brooklyn|US|
Gourmet Maylin|(646) 708-4368|4.0 star rating|restaurant|Chinese|/biz/gourmet-maylin-brooklyn|Dyker Heights, Sunset Park, Borough Park|11220|NY|6124 7th AveBrooklyn, NY 11220|Brooklyn|US|
Pizza Royale|(718) 238-5396|3.0 star rating|restaurant|PizzaItalian|/biz/pizza-royale-brooklyn|Dyker Heights|11219|NY|6718 Fort Hamilton PkwyBrooklyn, NY 11219|Brooklyn|US|
Pomodori|(718) 484-4817|3.0 star rating|restaurant|Pizza|/biz/pomodori-brooklyn|Wingate, Crown Heights|11225|NY|419 Kingston AveBrooklyn, NY 11225|Brooklyn|US|
Bridge Fresh|(718) 488-1993|2.5 star rating|restaurant|DelisConvenience StoresGrocery|/biz/bridge-fresh-brooklyn|DUMBO|11201|NY|68 Jay StBrooklyn, NY 11201|Brooklyn|US|
Rex Manor Catering Hall|(718) 854-3232|3.5 star rating|restaurant|RestaurantsCaterersVenues & Event Spaces|/biz/rex-manor-catering-hall-brooklyn|Dyker Heights, Borough Park|11219|NY|1100 60th StBrooklyn, NY 11219|Brooklyn|US|
Linda’s Restaurant & Bakery|(718) 485-0731|3.0 star rating|restaurant|American (New)|/biz/lindas-restaurant-and-bakery-brooklyn|East Flatbush|11203|NY|5322 Church AveBrooklyn, NY 11203|Brooklyn|US|
Golden Krust Bakery|(718) 282-5027|4.0 star rating|restaurant|Caribbean|/biz/golden-krust-bakery-brooklyn-2|East Flatbush|11203|NY|872 Utica AveBrooklyn, NY 11203|Brooklyn|US|
Buzzito||3.5 star rating|restaurant|Food StandsMexican|/biz/buzzito-brooklyn|DUMBO|11201|NY|1 Water StBrooklyn, NY 11201|Brooklyn|US|
6321 Yuan Bao|(718) 836-1663|4.0 star rating|restaurant|Chinese|/biz/6321-yuan-bao-brooklyn-2|Dyker Heights, Borough Park|11220|NY|6321 8th AveBrooklyn, NY 11220|Brooklyn|US|
El Dorado Restaurant & Lounge|(718) 467-4700|4.0 star rating|restaurant|Caribbean|/biz/el-dorado-restaurant-and-lounge-brooklyn|Crown Heights|11225|NY|887 Nostrand AveBrooklyn, NY 11225|Brooklyn|US|
Mamselles Teas and Tarts|(718) 690-3884|4.5 star rating|restaurant|American (New)|/biz/mamselles-teas-and-tarts-brooklyn|DUMBO|11201|NY|145 Front StBrooklyn, NY 11201|Brooklyn|US|
Wing Luck|(718) 282-6686|5.0 star rating|restaurant|ChineseMexican|/biz/wing-luck-brooklyn|East Flatbush|11203|NY|3312 Church AveBrooklyn, NY 11203|Brooklyn|US|
Heat|(718) 484-0705|4.0 star rating|restaurant|Caribbean|/biz/heat-new-york|East Flatbush|11203|NY|1165 Utica AveNew York, NY 11203|Brooklyn|US|
Yummy Taco|(718) 623-0867|3.0 star rating|restaurant|Mexican|/biz/yummy-taco-new-york-2|Crown Heights, Prospect Heights|11238|NY|774 Washington AveNew York, NY 11238|Brooklyn|US|
Best Wok|(718) 434-9785|5.0 star rating|restaurant|Restaurants|/biz/best-wok-brooklyn|Flatlands, East Flatbush|11210|NY|3411A Avenue HBrooklyn, NY 11210|Brooklyn|US|
New China|(718) 833-0676|3.5 star rating|restaurant|Chinese|/biz/new-china-brooklyn-3|Dyker Heights|11219|NY|6218 11th AveBrooklyn, NY 11219|Brooklyn|US|
Number One Chinese Kitchen|(718) 604-8300|3.5 star rating|restaurant|Chinese|/biz/number-one-chinese-kitchen-brooklyn|Crown Heights|11216|NY|661 Nostrand AvenueBrooklyn, NY 11216|Brooklyn|US|
Taste of India|(347) 533-8157|3.0 star rating|restaurant|Indian|/biz/taste-of-india-brooklyn|Crown Heights|11216|NY|1018 Bergen StBrooklyn, NY 11216|Brooklyn|US|
Checkers Drive-in Restaurant|(347) 770-9112|3.5 star rating|restaurant|Fast Food|/biz/checkers-drive-in-restaurant-brooklyn|East Flatbush|11203|NY|1349 Utica AveBrooklyn, NY 11203|Brooklyn|US|
Taqueria Milear||5.0 star rating|restaurant|Mexican|/biz/taqueria-milear-crown-heights|Crown Heights|11216|NY|752A Nostrand AveCrown Heights, NY 11216|Brooklyn|US|
Miso Restaurant|(718) 858-8388|2.5 star rating|restaurant|Sushi BarsJapanese|/biz/miso-restaurant-brooklyn|DUMBO|11201|NY|40 Main StBrooklyn, NY 11201|Brooklyn|US|
Cafe Metro|(718) 237-4800|3.0 star rating|restaurant|DelisSandwichesSalad|/biz/cafe-metro-brooklyn|Downtown Brooklyn|11201|NY|15 Metrotech CtrBrooklyn, NY 11201|Brooklyn|US|
JC Mar|(718) 773-5238|4.0 star rating|restaurant|SpanishEthnic Food|/biz/jc-mar-brooklyn|Crown Heights|11216|NY|736 Norstand AveBrooklyn, NY 11216|Brooklyn|US|
Lao Ma Ma La Xiang Guo|(718) 833-1816|5.0 star rating|restaurant|Chinese|/biz/lao-ma-ma-la-xiang-guo-brooklyn|Dyker Heights, Borough Park|11220|NY|6301 8aveBrooklyn, NY 11220|Brooklyn|US|
Jimmy Fingers Caribbean Cuisine|(718) 451-0429|4.0 star rating|restaurant|CaribbeanSeafood|/biz/jimmy-fingers-caribbean-brooklyn|East Flatbush|11203|NY|5601 Clarendon RdBrooklyn, NY 11203|Brooklyn|US|
Burger UrWay||3.0 star rating|restaurant|Burgers|/biz/burger-urway-new-york-3|Wingate, Crown Heights|11213|NY|295 Utica AveNew York, NY 11213|Brooklyn|US|
Nacho Macho Taco|(718) 622-2727|5.0 star rating|restaurant|Mexican|/biz/nacho-macho-taco-crown-heights|Crown Heights|11238|NY|417 Prospect PlCrown Heights, NY 11238|Brooklyn|US|
Mr. Fulton||3.5 star rating|restaurant|Soul FoodFast Food|/biz/mr-fulton-brooklyn|Downtown Brooklyn|11201|NY|589 Fulton St.Brooklyn, NY 11201|Brooklyn|US|
Parkway Restaurant|(718) 745-4371|3.0 star rating|restaurant|DinersCoffee & TeaSandwiches|/biz/parkway-restaurant-brooklyn|Bensonhurst, Dyker Heights|11228|NY|7504 13th AveBrooklyn, NY 11228|Brooklyn|US|
Chipotle Mexican Grill|(917) 246-4060|2.5 star rating|restaurant|MexicanFast Food|/biz/chipotle-mexican-grill-downtown-brooklyn|Downtown Brooklyn|11201|NY|One Metro Tech CenterDowntown Brooklyn, NY 11201|Brooklyn|US|
Taro|(718) 232-4680|2.5 star rating|restaurant|Asian FusionChinese|/biz/taro-brooklyn|Bensonhurst, Dyker Heights|11228|NY|7109 13th AveBrooklyn, NY 11228|Brooklyn|US|
Topaze West Indian & American Restaurant|(718) 693-6328|4.0 star rating|restaurant|American (New)Caribbean|/biz/topaze-west-indian-and-american-restaurant-brooklyn|East Flatbush|11203|NY|428 E 48th StBrooklyn, NY 11203|Brooklyn|US|
Fra Amici|(718) 277-7177|3.5 star rating|restaurant|PizzaItalian|/biz/fra-amici-brooklyn-2|East New York|11208|NY|2749 Pitkin AveBrooklyn, NY 11208|Brooklyn|US|
Wei Mei Xian|(718) 439-5278|4.0 star rating|restaurant|Chinese|/biz/wei-mei-xian-brooklyn|Dyker Heights, Sunset Park, Borough Park|11220|NY|705 60th StBrooklyn, NY 11220|Brooklyn|US|
Creparis|(718) 422-7882|4.0 star rating|restaurant|DessertsFrench|/biz/creparis-brooklyn|Downtown Brooklyn|11201|NY|44 Willoughby StBrooklyn, NY 11201|Brooklyn|US|
Toyama Cuisine|(718) 567-8877|2.5 star rating|restaurant|Japanese|/biz/toyama-cuisine-brooklyn|Dyker Heights, Sunset Park, Borough Park|11220|NY|6001 7th AveBrooklyn, NY 11220|Brooklyn|US|
Janelle’s Caribbean Restaurant|(718) 576-6270|3.0 star rating|restaurant|Soul FoodTrinidadian|/biz/janelles-caribbean-restaurant-brooklyn|Crown Heights, Prospect Heights|11238|NY|671 Washington AveBrooklyn, NY 11238|Brooklyn|US|
House of Glatt|(718) 467-9411|4.5 star rating|restaurant|Meat ShopsDelisKosher|/biz/house-of-glatt-brooklyn|Wingate, Crown Heights|11225|NY|385 Kingston AveBrooklyn, NY 11225|Brooklyn|US|
Festac Grill|(347) 627-5151|4.0 star rating|restaurant|African|/biz/festac-grill-brooklyn|East New York|11207|NY|263 Hendrix StBrooklyn, NY 11207|Brooklyn|US|
Cam Tak Express Restaurant|(718) 287-8173|4.0 star rating|restaurant|Chinese|/biz/cam-tak-express-restaurant-brooklyn|Flatbush, Ditmas Park|11226|NY|1073 Flatbush AveBrooklyn, NY 11226|Brooklyn|US|
Cafe Forte|(718) 399-8800|3.5 star rating|restaurant|Cafes|/biz/cafe-forte-brooklyn-2|Crown Heights|11238|NY|619 St Johns PlBrooklyn, NY 11238|Brooklyn|US|
Grubstake|(718) 855-1900|3.0 star rating|restaurant|RestaurantsLounges|/biz/grubstake-brooklyn|Downtown Brooklyn|11201|NY|228 Duffield StBrooklyn, NY 11201|Brooklyn|US|
New Spring Garden Restaurant|(718) 680-2289|3.0 star rating|restaurant|Dim Sum|/biz/new-spring-garden-restaurant-brooklyn|Dyker Heights|11219|NY|912 65th StBrooklyn, NY 11219|Brooklyn|US|
Dave’s|(718) 235-1174|3.5 star rating|restaurant|Caribbean|/biz/daves-brooklyn|East New York|11208|NY|507 Pine StreetBrooklyn, NY 11208|Brooklyn|US|
Rico Chimi Cafeteria|(347) 715-7272|3.0 star rating|restaurant|SandwichesSpanishCafes|/biz/rico-chimi-cafeteria-brooklyn|East New York|11207|NY|2928 Atlantic AveBrooklyn, NY 11207|Brooklyn|US|
Marrakech Door|(917) 893-9222|3.0 star rating|restaurant|Moroccan|/biz/marrakech-door-brooklyn|Crown Heights|11238|NY|525 Franklin AveBrooklyn, NY 11238|Brooklyn|US|
Popeyes|(718) 238-4100|3.5 star rating|restaurant|Fast FoodChicken Wings|/biz/popeyes-new-york-15|Dyker Heights, Sunset Park, Borough Park|11220|NY|6013 7th AveNew York, NY 11220|Brooklyn|US|
Archway Cafe|(718) 522-3455|2.5 star rating|restaurant|CafesSandwiches|/biz/archway-cafe-brooklyn|DUMBO|11201|NY|57 Pearl StBrooklyn, NY 11201|Brooklyn|US|
Prime Sandwich|(929) 777-8482|3.5 star rating|restaurant|FoodSaladSandwiches|/biz/prime-sandwich-new-york|Wingate, Crown Heights|11213|NY|377 Kingston AveNew York, NY 11213|Brooklyn|US|
Yalla at Punto Bianco|(718) 330-0000|3.5 star rating|restaurant|MediterraneanCafes|/biz/yalla-at-punto-bianco-brooklyn|DUMBO|11201|NY|20 Jay StBrooklyn, NY 11201|Brooklyn|US|
Brooklyn’s Pizza Joint|(718) 837-1084|3.5 star rating|restaurant|Pizza|/biz/brooklyns-pizza-joint-brooklyn|Bath Beach, Bensonhurst, Dyker Heights|11228|NY|1406 86th StBrooklyn, NY 11228|Brooklyn|US|
Milk River|(718) 636-8600|2.5 star rating|restaurant|CaribbeanMusic VenuesSports Bars|/biz/milk-river-brooklyn|Crown Heights|11238|NY|960 Atlantic AveBrooklyn, NY 11238|Brooklyn|US|
Lady Charles Desserts|(347) 425-9354|4.0 star rating|restaurant|BakeriesDessertsCafes|/biz/lady-charles-desserts-brooklyn|Crown Heights|11225|NY|241 Rogers AveBrooklyn, NY 11225|Brooklyn|US|
Vicente’s Bar|(718) 783-1764|3.5 star rating|restaurant|Hookah BarsMexican|/biz/vicentes-bar-crown-heights|Crown Heights|11238|NY|676 Franklin AveCrown Heights, NY 11238|Brooklyn|US|
Cafe Rimon|(718) 221-6884|3.5 star rating|restaurant|KosherCafes|/biz/cafe-rimon-brooklyn|Wingate, Crown Heights|11213|NY|453 Albany AveBrooklyn, NY 11213|Brooklyn|US|
Great Wall Chinese Take-Out Restaurant|(718) 833-6961|4.5 star rating|restaurant|Chinese|/biz/great-wall-chinese-take-out-restaurant-brooklyn|Dyker Heights|11219|NY|6820 Fort Hamilton PkwyBrooklyn, NY 11219|Brooklyn|US|
Crown Fried Chicken|(718) 841-6570|3.5 star rating|restaurant|Chicken Wings|/biz/crown-fried-chicken-east-new-york|East New York|11208|NY|1181 Sutter AveEast New York, NY 11208|Brooklyn|US|
Rochelle’s Soul Food||5.0 star rating|restaurant|Soul Food|/biz/rochelles-soul-food-brooklyn|Crown Heights|11238|NY|724 Sterling Pl Bedford AveBrooklyn, NY 11238|Brooklyn|US|
Maria Pizzeria|(718) 745-9326|3.5 star rating|restaurant|Pizza|/biz/maria-pizzeria-brooklyn|Dyker Heights|11228|NY|7101 Fort Hamilton PkwyBrooklyn, NY 11228|Brooklyn|US|
La Sorrentina Pizzeria|(718) 836-4391|3.0 star rating|restaurant|PizzaItalian|/biz/la-sorrentina-pizzeria-brooklyn-3|Dyker Heights|11219|NY|6510 11th AveBrooklyn, NY 11219|Brooklyn|US|
Udom Thai Restaurant|(718) 622-8424|3.0 star rating|restaurant|Thai|/biz/udom-thai-restaurant-brooklyn|Crown Heights, Prospect Heights|11238|NY|661 Washington AveBrooklyn, NY 11238|Brooklyn|US|
Ocean Chinese Restaurant|(718) 439-6288|4.0 star rating|restaurant|Dim SumCantonese|/biz/ocean-chinese-restaurant-brooklyn-2|Dyker Heights|11220|NY|6909-6911 8th AveBrooklyn, NY 11220|Brooklyn|US|
Ayana’s Restaurant|(718) 953-0226|5.0 star rating|restaurant|Restaurants|/biz/ayanas-restaurant-brooklyn|Crown Heights|11213|NY|197 Utica AvenueBrooklyn, NY 11213|Brooklyn|US|
Rico Pollo ll|(718) 235-1666|3.0 star rating|restaurant|Ethnic FoodSpanish|/biz/rico-pollo-ll-cypress-hills|Cypress Hills|11208|NY|3352 Fulton StCypress Hills, NY 11208|Brooklyn|US|
Puebla Restaurant|(718) 439-7012|4.0 star rating|restaurant|Mexican|/biz/puebla-restaurant-brooklyn|Dyker Heights|11228|NY|7006 Fort Hamilton PkwyBrooklyn, NY 11228|Brooklyn|US|
Garden Tortilla & Chinese Exp|(718) 833-2500|4.0 star rating|restaurant|Chinese|/biz/garden-tortilla-and-chinese-exp-brooklyn|Bensonhurst, Dyker Heights|11228|NY|7120 13th AveBrooklyn, NY 11228|Brooklyn|US|
Mini Shabu Shabu|(718) 567-7683|3.5 star rating|restaurant|Chinese|/biz/mini-shabu-shabu-brooklyn|Dyker Heights, Borough Park|11220|NY|763 61st StBrooklyn, NY 11220|Brooklyn|US|
Metro Star Café|(718) 852-5894|3.5 star rating|restaurant|CafesPizza|/biz/metro-star-caf%C3%A9-brooklyn-2|Downtown Brooklyn|11201|NY|369 Jay StBrooklyn, NY 11201|Brooklyn|US|
95 South|(347) 750-6180|3.0 star rating|restaurant|Jazz & BluesSouthern|/biz/95-south-brooklyn-2|Crown Heights|11238|NY|778 Franklin AveBrooklyn, NY 11238|Brooklyn|US|
Harry O’s|(718) 858-9400|3.5 star rating|restaurant|American (Traditional)Pubs|/biz/harry-os-brooklyn|Downtown Brooklyn|11201|NY|120 Lawrence StBrooklyn, NY 11201|Brooklyn|US|
New Apollo Diner|(718) 858-5600|3.0 star rating|restaurant|DinersAmerican (Traditional)|/biz/new-apollo-diner-brooklyn|Downtown Brooklyn|11201|NY|155 Livingston StBrooklyn, NY 11201|Brooklyn|US|
Burger Ur Way|(718) 484-0013|3.0 star rating|restaurant|Burgers|/biz/burger-ur-way-brooklyn-3|East New York|11207|NY|1846 E New York AveBrooklyn, NY 11207|Brooklyn|US|
Brooklyn Sub|(718) 230-0157|4.0 star rating|restaurant|Sandwiches|/biz/brooklyn-sub-brooklyn|Crown Heights, Prospect Heights|11238|NY|751 Bergen StBrooklyn, NY 11238|Brooklyn|US|
Jimmy’s Place|(718) 748-5934|3.0 star rating|restaurant|Diners|/biz/jimmys-place-brooklyn|Bensonhurst, Dyker Heights|11228|NY|7118 13th AveBrooklyn, NY 11228|Brooklyn|US|
Bed-Stuy Fish Fry|(347) 335-0777|3.0 star rating|restaurant|Fish & ChipsSoul Food|/biz/bed-stuy-fish-fry-new-york|Downtown Brooklyn, Boerum Hill|11201|NY|193 Schermerhorn StNew York, NY 11201|Brooklyn|US|
David’s Pizza|(718) 748-5860|4.0 star rating|restaurant|Pizza|/biz/davids-pizza-brooklyn|Dyker Heights|11219|NY|6305 Fort Hamilton ParkwayBrooklyn, NY 11219|Brooklyn|US|
Taste of Guilin|(718) 833-8806|3.5 star rating|restaurant|Chinese|/biz/taste-of-guilin-brooklyn|Dyker Heights, Borough Park|11220|NY|6307 8th AveBrooklyn, NY 11220|Brooklyn|US|
Mariachi Taco|(718) 235-8880|3.5 star rating|restaurant|Mexican|/biz/mariachi-taco-brooklyn|Cypress Hills|11208|NY|3428 Fulton StBrooklyn, NY 11208|Brooklyn|US|
Brooklyn Exposure Inc.|(718) 783-8220|3.0 star rating|restaurant|American (Traditional)|/biz/brooklyn-exposure-inc-brooklyn|Crown Heights|11216|NY|1401 Bedford AveBrooklyn, NY 11216|Brooklyn|US|
La Bella Panini|(718) 234-1400|3.5 star rating|restaurant|Sandwiches|/biz/la-bella-panini-brooklyn|Bensonhurst, Dyker Heights|11228|NY|7001 13th AveBrooklyn, NY 11228|Brooklyn|US|
The Terrace Cafe|(718) 623-7200|3.5 star rating|restaurant|Cafes|/biz/the-terrace-cafe-brooklyn-2|Crown Heights, Prospect Heights|11225|NY|990 Washington AveBrooklyn, NY 11225|Brooklyn|US|
Souvlaki House|(718) 852-0443|3.5 star rating|restaurant|GreekMediterranean|/biz/souvlaki-house-brooklyn|Downtown Brooklyn|11201|NY|158 Lawrence StBrooklyn, NY 11201|Brooklyn|US|
Silver Krust Restaurant|(718) 604-2076|4.5 star rating|restaurant|Indian|/biz/silver-krust-restaurant-brooklyn|Crown Heights|11216|NY|747 Nostrand AveBrooklyn, NY 11216|Brooklyn|US|
The Landing|(718) 687-2004|3.5 star rating|restaurant|Fast FoodHot Dogs|/biz/the-landing-brooklyn|DUMBO, Brooklyn Heights|11201|NY|20 Old Fulton StBrooklyn, NY 11201|Brooklyn|US|
Pedro’s Mexican Bar & Restaurant|(718) 797-2851|2.5 star rating|restaurant|Mexican|/biz/pedros-mexican-bar-and-restaurant-brooklyn|DUMBO|11201|NY|73 Jay StBrooklyn, NY 11201|Brooklyn|US|
Panera Bread|(718) 643-0345|3.0 star rating|restaurant|SandwichesSaladSoup|/biz/panera-bread-brooklyn-2|Downtown Brooklyn|11201|NY|345 Adams StreetBrooklyn, NY 11201|Brooklyn|US|
Five Guys Burgers and Fries|(718) 852-9380|3.5 star rating|restaurant|BurgersFast Food|/biz/five-guys-burgers-and-fries-brooklyn-7|Downtown Brooklyn|11201|NY|2 Metrotech CtrBrooklyn, NY 11201|Brooklyn|US|
Mike’s Pizzeria|(718) 277-7494|3.5 star rating|restaurant|Pizza|/biz/mikes-pizzeria-brooklyn|Cypress Hills|11208|NY|3337 Fulton StBrooklyn, NY 11208|Brooklyn|US|
Liv Cafe|(917) 642-8538|5.0 star rating|restaurant|RestaurantsBars|/biz/liv-cafe-brooklyn|Crown Heights|11225|NY|813  Nostrand AveBrooklyn, NY 11225|Brooklyn|US|
Fever Grass|(718) 953-2270|4.0 star rating|restaurant|Caribbean|/biz/fever-grass-brooklyn|Crown Heights|11225|NY|843 Franklyn AveBrooklyn, NY 11225|Brooklyn|US|
Bella Luna Pizza|(718) 836-9444|3.0 star rating|restaurant|PizzaItalian|/biz/bella-luna-pizza-brooklyn|Dyker Heights, Bay Ridge|11228|NY|719 86th StBrooklyn, NY 11228|Brooklyn|US|
Tasty Bites of New York|(347) 663-8092|4.0 star rating|restaurant|American (Traditional)Caribbean|/biz/tasty-bites-of-new-york-brooklyn|Weeksville, Crown Heights|11213|NY|1456 Saint Johns PlBrooklyn, NY 11213|Brooklyn|US|
Carro Cafe|(718) 348-9406|4.0 star rating|restaurant|Latin AmericanLounges|/biz/carro-cafe-new-york|Cypress Hills|11208|NY|3472 Fulton StNew York, NY 11208|Brooklyn|US|
Superstar Family Fun Center|(718) 492-2928|4.0 star rating|restaurant|American (New)Arcades|/biz/superstar-family-fun-center-brooklyn|Dyker Heights, Borough Park|11220|NY|736 61st StBrooklyn, NY 11220|Brooklyn|US|
Misdemeanor|(718) 852-8585|3.5 star rating|restaurant|Tapas/Small PlatesBarsTapas Bars|/biz/misdemeanor-brooklyn|Downtown Brooklyn, Boerum Hill|11201|NY|85 Smith StBrooklyn, NY 11201|Brooklyn|US|
J’s Wong|(718) 398-3054|3.5 star rating|restaurant|Chinese|/biz/js-wong-brooklyn|Crown Heights|11238|NY|717 Franklin AveBrooklyn, NY 11238|Brooklyn|US|
Annie 88 Express|(718) 363-8383|4.0 star rating|restaurant|Chinese|/biz/annie-88-express-brooklyn|Crown Heights|11225|NY|880 Nostrand AveBrooklyn, NY 11225|Brooklyn|US|
O’s Grill Spot|(718) 773-7369|3.0 star rating|restaurant|Caribbean|/biz/os-grill-spot-brooklyn|Crown Heights|11216|NY|742 Nostrand AveBrooklyn, NY 11216|Brooklyn|US|
Boston Jerk City Restaurant|(718) 629-3002|3.5 star rating|restaurant|Barbeque|/biz/boston-jerk-city-restaurant-brooklyn|East Flatbush|11203|NY|1344 Utica AveBrooklyn, NY 11203|Brooklyn|US|
Fisherman’s Cove|(347) 533-6690|4.0 star rating|restaurant|Caribbean|/biz/fishermans-cove-crown-heights|Crown Heights|11213|NY|1122 Eastern PkwyCrown Heights, NY 11213|Brooklyn|US|
Pho’s and Banhmi Inc|(718) 680-8848|3.5 star rating|restaurant|Vietnamese|/biz/phos-and-banhmi-inc-brooklyn|Dyker Heights, Borough Park|11220|NY|6303 8th AveBrooklyn, NY 11220|Brooklyn|US|
Silver Krust West Indian Restaurant & Grill|(718) 221-8380|4.5 star rating|restaurant|Indian|/biz/silver-krust-west-indian-restaurant-and-grill-brooklyn|Wingate, Crown Heights|11213|NY|1695 President StBrooklyn, NY 11213|Brooklyn|US|
Clubs Gyro|(718) 467-1024|4.0 star rating|restaurant|Mediterranean|/biz/clubs-gyro-brooklyn|Prospect Lefferts Gardens, Crown Heights|11225|NY|1026 Nostrand AveBrooklyn, NY 11225|Brooklyn|US|
Chris’ Caribean American Restaurant|(347) 240-1669|4.0 star rating|restaurant|Caribbean|/biz/chris-caribean-american-restaurant-brooklyn-2|Crown Heights|11216|NY|674 Nostrand AveBrooklyn, NY 11216|Brooklyn|US|
Joy & Snook|(718) 221-8020|4.0 star rating|restaurant|Caribbean|/biz/joy-and-snook-brooklyn|Crown Heights|11216|NY|762 Nostrand AveBrooklyn, NY 11216|Brooklyn|US|
Fujiyama Japanese Restaurant|(718) 256-8188|3.5 star rating|restaurant|JapaneseSushi Bars|/biz/fujiyama-japanese-restaurant-brooklyn|Bensonhurst, Dyker Heights|11228|NY|7307 13th AveBrooklyn, NY 11228|Brooklyn|US|
East Market Diner|(347) 663-1519|4.0 star rating|restaurant|Breakfast & BrunchBurgersAmerican (Traditional)|/biz/east-market-diner-brooklyn|East New York|11207|NY|2592 Atlantic AveBrooklyn, NY 11207|Brooklyn|US|
Balboa Restaurant|(718) 467-3765|4.0 star rating|restaurant|Caribbean|/biz/balboa-restaurant-brooklyn|Crown Heights|11225|NY|1655 Bedford AveBrooklyn, NY 11225|Brooklyn|US|
Sweet Basil|(718) 399-3388|3.0 star rating|restaurant|Thai|/biz/sweet-basil-brooklyn|Crown Heights|11238|NY|709 Franklin AveBrooklyn, NY 11238|Brooklyn|US|
Fish Eye Bar and Grill|(718) 451-3474|3.0 star rating|restaurant|CaribbeanLounges|/biz/fish-eye-bar-and-grill-brooklyn|Flatlands, East Flatbush|11234|NY|5913 Foster AveBrooklyn, NY 11234|Brooklyn|US|
