name|phone num|rating|primary industry|genre|url|city|zipcode|state|address|borough|country|address remark
Thanh Hoai 1|(212) 233-8988|4.5 star rating|restaurant|Vietnamese|/biz/thanh-hoai-1-new-york|Chinatown|10013|NY|73 Mulberry StNew York, NY 10013|Manhattan|US|
Sing Kee Seafood Restaurant|(212) 233-8666|4.0 star rating|restaurant|Cantonese|/biz/sing-kee-seafood-restaurant-new-york|Chinatown|10013|NY|42 Bowery StNew York, NY 10013|Manhattan|US|
The Fat Radish|(212) 300-4053|3.5 star rating|restaurant|British|/biz/the-fat-radish-new-york|Lower East Side, Chinatown|10002|NY|17 Orchard StNew York, NY 10002|Manhattan|US|
Harley’s Smokeshack and BBQ|(347) 964-4395|3.5 star rating|restaurant|BarbequeBreakfast & Brunch|/biz/harleys-smokeshack-and-bbq-new-york|East Harlem|10029|NY|355 E 116 StNew York, NY 10029|Manhattan|US|
Sisters’ Caribbean Cuisine|(212) 410-3000|4.0 star rating|restaurant|CaribbeanSouthern|/biz/sisters-caribbean-cuisine-new-york|East Harlem|10035|NY|47 E 124th StNew York, NY 10035|Manhattan|US|
Fung Tu|(212) 219-8785|4.0 star rating|restaurant|Asian FusionChinese|/biz/fung-tu-new-york|Lower East Side, Chinatown|10002|NY|22 Orchard StNew York, NY 10002|Manhattan|US|
Rice Noodle Cart||4.5 star rating|restaurant|Chinese|/biz/rice-noodle-cart-new-york-2|Chinatown|10013|NY|154 Centre StNew York, NY 10013|Manhattan|US|
Fong Inn Too|(212) 962-5196|4.0 star rating|restaurant|DessertsChinese|/biz/fong-inn-too-new-york|Chinatown, Civic Center|10013|NY|46 Mott StNew York, NY 10013|Manhattan|US|
Shanghai Gourmet|(212) 285-0668|4.0 star rating|restaurant|Shanghainese|/biz/shanghai-gourmet-new-york-2|Chinatown, Civic Center|10013|NY|23 Pell StNew York, NY 10013|Manhattan|US|
Cuchifritos|(212) 876-4846|4.0 star rating|restaurant|Latin American|/biz/cuchifritos-new-york-2|East Harlem|10029|NY|168 E 116th StNew York, NY 10029|Manhattan|US|
Gong Modern Thai Dining|(212) 360-5874|4.0 star rating|restaurant|Thai|/biz/gong-modern-thai-dining-new-york|East Harlem|10029|NY|173 E 99th StNew York, NY 10029|Manhattan|US|
Taiwan Pork Chop House|(212) 791-7007|4.0 star rating|restaurant|TaiwaneseChinese|/biz/taiwan-pork-chop-house-new-york|Chinatown, Civic Center|10013|NY|3 Doyers StNew York, NY 10013|Manhattan|US|
Dave’s Gourmet|(212) 289-9400|4.5 star rating|restaurant|DelisGrocery|/biz/daves-gourmet-manhattan|East Harlem|10029|NY|1944 First AveManhattan, NY 10029|Manhattan|US|
Xi’an Famous Foods||3.5 star rating|restaurant|Chinese|/biz/xian-famous-foods-new-york-4|Chinatown|10013|NY|67 Bayard StNew York, NY 10013|Manhattan|US|
Skál|(212) 777-7518|4.0 star rating|restaurant|ScandinavianAmerican (New)|/biz/sk%C3%A1l-new-york-2|Lower East Side, Chinatown|10002|NY|37 Canal StNew York, NY 10002|Manhattan|US|
Neapolitan Express|(212) 289-4689|4.5 star rating|restaurant|PizzaItalian|/biz/neapolitan-express-new-york-2|East Harlem|10029|NY|232 E 111th StNew York, NY 10029|Manhattan|US|
Bacaro|(212) 941-5060|4.0 star rating|restaurant|Italian|/biz/bacaro-new-york|Lower East Side, Chinatown|10002|NY|136 Division StNew York, NY 10002|Manhattan|US|
El Caribeno|(212) 831-3906|4.5 star rating|restaurant|Latin AmericanSpanishCaribbean|/biz/el-caribeno-new-york-3|East Harlem|10029|NY|1675 Lexington AveNew York, NY 10029|Manhattan|US|
Dimes|(212) 240-9410|4.0 star rating|restaurant|American (New)|/biz/dimes-new-york|Lower East Side, Chinatown|10002|NY|143 Division StNew York, NY 10002|Manhattan|US|
Amor Cubano|(212) 996-1220|3.5 star rating|restaurant|Cuban|/biz/amor-cubano-new-york|East Harlem|10029|NY|2018 3rd AveNew York, NY 10029|Manhattan|US|
Sau Voi|(212) 226-8184|4.0 star rating|restaurant|DelisVietnameseSandwiches|/biz/sau-voi-new-york|Chinatown|10013|NY|101 Lafayette StNew York, NY 10013|Manhattan|US|
Atera|(212) 226-1444|4.5 star rating|restaurant|American (New)Lounges|/biz/atera-new-york|TriBeCa, Civic Center|10013|NY|77 Worth StNew York, NY 10013|Manhattan|US|
New Kam Hing Coffee Shop|(212) 925-0425|4.5 star rating|restaurant|ChineseBakeries|/biz/new-kam-hing-coffee-shop-new-york|Little Italy, Chinatown|10013|NY|119 Baxter StNew York, NY 10013|Manhattan|US|
Buddha Bodai|(212) 566-8388|4.0 star rating|restaurant|VegetarianDim SumKosher|/biz/buddha-bodai-new-york|Chinatown, Civic Center|10013|NY|5 Mott StNew York, NY 10013|Manhattan|US|
Cup & Saucer|(212) 925-3298|4.0 star rating|restaurant|Diners|/biz/cup-and-saucer-new-york|Lower East Side, Chinatown|10002|NY|89 Canal StNew York, NY 10002|Manhattan|US|
Forgtmenot|(646) 707-3195|4.0 star rating|restaurant|BurgersFast Food|/biz/forgtmenot-new-york-2|Lower East Side, Chinatown|10002|NY|138 Division StNew York, NY 10002|Manhattan|US|
Moustache Pitza|(212) 828-0030|4.0 star rating|restaurant|Middle Eastern|/biz/moustache-pitza-new-york-5|East Harlem|10029|NY|1621 Lexington AveNew York, NY 10029|Manhattan|US|
Sophie’s Cuban Cuisine|(212) 608-9900|3.5 star rating|restaurant|Cuban|/biz/sophies-cuban-cuisine-new-york-5|TriBeCa, Civic Center|10007|NY|96 Chambers StNew York, NY 10007|Manhattan|US|
The Chinese Couple Vendor aka The Dollar Cart!||4.5 star rating|restaurant|Food StandsChinese|/biz/the-chinese-couple-vendor-aka-the-dollar-cart-new-york|Chinatown|10013|NY|Canal St & Elizabeth StNew York, NY 10013|Manhattan|US|
Ricardo Steak House|(212) 289-5895|4.0 star rating|restaurant|Steakhouses|/biz/ricardo-steak-house-new-york|East Harlem|10029|NY|2145 2nd AveNew York, NY 10029|Manhattan|US|
Elsie’s Caribbean Cafe|(917) 982-4662|4.0 star rating|restaurant|Caribbean|/biz/elsies-caribbean-cafe-new-york-4|East Harlem|10030|NY|1919 Madison AveNew York, NY 10030|Manhattan|US|
Barzinho|(212) 353-8563|4.5 star rating|restaurant|BrazilianBars|/biz/barzinho-new-york-3|Lower East Side, Chinatown|10002|NY|48 HesterNew York, NY 10002|Manhattan|US|
Great NY Noodle Town|(212) 349-0923|3.5 star rating|restaurant|Cantonese|/biz/great-ny-noodle-town-new-york|Chinatown|10013|NY|28 BoweryNew York, NY 10013|Manhattan|US|
Mama’s Restaurant|(212) 410-4210|4.0 star rating|restaurant|Caribbean|/biz/mamas-restaurant-new-york|East Harlem|10035|NY|2347 2nd AveNew York, NY 10035|Manhattan|US|
Earl’s Beer & Cheese|(212) 289-1581|4.0 star rating|restaurant|BarsComfort Food|/biz/earls-beer-and-cheese-new-york|East Harlem|10029|NY|1259 Park AveNew York, NY 10029|Manhattan|US|
El Kallejon|(646) 662-6835|4.5 star rating|restaurant|Tapas Bars|/biz/el-kallejon-new-york|East Harlem|10035|NY|209 E 117th StNew York, NY 10035|Manhattan|US|
Taco Mix|(212) 289-2963|4.0 star rating|restaurant|Mexican|/biz/taco-mix-new-york|East Harlem|10029|NY|234 E 116th StNew York, NY 10029|Manhattan|US|
Sharkey’s Cafe|(212) 804-8183|5.0 star rating|restaurant|Coffee & TeaSandwichesBreakfast & Brunch|/biz/sharkeys-cafe-new-york|Chinatown, Civic Center|10013|NY|48 Mulberry StNew York, NY 10013|Manhattan|US|
Milk Burger|(212) 360-1988|3.5 star rating|restaurant|BurgersSandwiches|/biz/milk-burger-new-york|East Harlem|10029|NY|2051 2nd AveNew York, NY 10029|Manhattan|US|
Manhattan Proper|(646) 559-4445|4.0 star rating|restaurant|Sports BarsAmerican (New)Lounges|/biz/manhattan-proper-new-york|TriBeCa, Civic Center|10007|NY|6 Murray StNew York, NY 10007|Manhattan|US|
Bo Ky Restaurant|(212) 406-2292|4.0 star rating|restaurant|ChineseVietnamese|/biz/bo-ky-restaurant-new-york|Chinatown|10013|NY|80 Bayard StNew York, NY 10013|Manhattan|US|
Joy Burger Bar|(212) 289-6222|4.0 star rating|restaurant|BurgersSandwiches|/biz/joy-burger-bar-new-york|East Harlem|10029|NY|1567 Lexington AveNew York, NY 10029|Manhattan|US|
Super Taste|(212) 625-1198|4.0 star rating|restaurant|Chinese|/biz/super-taste-new-york|Lower East Side, Chinatown|10002|NY|26 Eldridge StNew York, NY 10002|Manhattan|US|
SpaHa Soul|(347) 463-7387|4.5 star rating|restaurant|Soul Food|/biz/spaha-soul-new-york|East Harlem|10035|NY|2270 First AveNew York, NY 10035|Manhattan|US|
Noodle Village|(212) 233-0788|4.0 star rating|restaurant|Chinese|/biz/noodle-village-new-york|Chinatown, Civic Center|10013|NY|13 Mott StNew York, NY 10013|Manhattan|US|
Harlem On Fifth|(212) 234-5600|3.5 star rating|restaurant|American (Traditional)Comedy ClubsHookah Bars|/biz/harlem-on-fifth-new-york-2|East Harlem|10037|NY|2150 5th AveNew York, NY 10037|Manhattan|US|
Dark Horse|(212) 608-3900|4.0 star rating|restaurant|American (Traditional)American (New)|/biz/dark-horse-new-york|TriBeCa, Civic Center|10007|NY|17 Murray StNew York, NY 10007|Manhattan|US|
Big Wong King|(212) 964-0540|3.5 star rating|restaurant|Chinese|/biz/big-wong-king-new-york|Chinatown|10013|NY|67 Mott StNew York, NY 10013|Manhattan|US|
Rao’s|(212) 722-6709|4.5 star rating|restaurant|Italian|/biz/raos-new-york|East Harlem|10029|NY|455 E 114th StNew York, NY 10029|Manhattan|US|
Lam Zhou Handmade Noodle|(212) 566-6933|4.0 star rating|restaurant|Chinese|/biz/lam-zhou-handmade-noodle-new-york-2|Lower East Side, Chinatown|10002|NY|144 E BroadwayNew York, NY 10002|Manhattan|US|
Tasty Hand-Pulled Noodles|(212) 791-1817|4.0 star rating|restaurant|Chinese|/biz/tasty-hand-pulled-noodles-new-york|Chinatown, Civic Center|10013|NY|1 Doyers StNew York, NY 10013|Manhattan|US|
Cheeky Sandwiches|(646) 504-8132|4.5 star rating|restaurant|Sandwiches|/biz/cheeky-sandwiches-new-york|Lower East Side, Chinatown|10002|NY|35 Orchard StNew York, NY 10002|Manhattan|US|
H K Wonton Garden|(212) 349-1495|4.0 star rating|restaurant|Chinese|/biz/h-k-wonton-garden-new-york|Chinatown|10013|NY|79 Mulberry StNew York, NY 10013|Manhattan|US|
Da Capo Aperitivo E Caffè|(646) 707-0684|5.0 star rating|restaurant|Coffee & TeaCafes|/biz/da-capo-aperitivo-e-caff%C3%A8-new-york|East Harlem|10029|NY|1392 Madison AveNew York, NY 10029|Manhattan|US|
Café Ollin|(212) 828-3644|4.5 star rating|restaurant|MexicanLatin American|/biz/caf%C3%A9-ollin-new-york-3|East Harlem|10029|NY|339 E 108th StNew York, NY 10029|Manhattan|US|
Breakroom|(212) 227-2802|4.5 star rating|restaurant|BurgersMexican|/biz/breakroom-new-york|Chinatown|10013|NY|83 Baxter StNew York, NY 10013|Manhattan|US|
Pies-n-Thighs|(212) 431-7437|3.5 star rating|restaurant|SouthernBarbequeBreakfast & BrunchAmerican (Traditional)|/biz/pies-n-thighs-new-york|Lower East Side, Chinatown|10002|NY|43 Canal StNew York, NY 10002|Manhattan|US|
Joe’s Shanghai|(212) 233-8888|4.0 star rating|restaurant|Shanghainese|/biz/joes-shanghai-new-york-2|Chinatown, Civic Center|10013|NY|9 Pell StNew York, NY 10013|Manhattan|US|
Prosperity Dumpling|(212) 343-0683|4.5 star rating|restaurant|Chinese|/biz/prosperity-dumpling-new-york|Lower East Side, Chinatown|10002|NY|46 Eldridge StNew York, NY 10002|Manhattan|US|
Tre Otto|(212) 860-8880|4.0 star rating|restaurant|Italian|/biz/tre-otto-new-york-2|East Harlem|10029|NY|1410 Madison AveNew York, NY 10029|Manhattan|US|
Foro-Italico Restaurant|(212) 564-6619||restaurant|Restaurants|/biz/foro-italico-restaurant-new-york|Hell's Kitchen, Chelsea, Midtown West|10001|NY|455 W 34th St Apt 14CNew York, NY 10001|Manhattan|US|
Eighteenth and Eighth Restaurants|(212) 242-5000||restaurant|Restaurants|/biz/eighteenth-and-eighth-restaurants-new-york|Chelsea|10011|NY|302 W 18th StNew York, NY 10011|Manhattan|US|
McDonald’s|(212) 337-3278|2.5 star rating|restaurant|Fast FoodBurgers|/biz/mcdonalds-new-york-101|Chelsea|10011|NY|541 6th AveNew York, NY 10011|Manhattan|US|
Charleston Bistro|(212) 239-8211|1.5 star rating|restaurant|Sandwiches|/biz/charleston-bistro-new-york|Chelsea, Midtown West|10001|NY|345 7th AveNew York, NY 10001|Manhattan|US|
Orange Deli Grocery Corp|(212) 228-2710||restaurant|DelisSandwiches|/biz/orange-deli-grocery-corp-new-york|East Village, Alphabet City|10009|NY|145 Avenue DNew York, NY 10009|Manhattan|US|
Subway|(212) 225-6160|2.5 star rating|restaurant|Fast FoodSandwiches|/biz/subway-manhattan-39|Chelsea|10001|NY|288 8th AveManhattan, NY 10001|Manhattan|US|
Penn Place Pub|(212) 564-7515||restaurant|Restaurants|/biz/penn-place-pub-new-york|Chelsea, Midtown West|10001|NY|372 8th AvenueNew York, NY 10001|Manhattan|US|
Yankee Two Deli|||restaurant|Delis|/biz/yankee-two-deli-manhattan|East Village, Alphabet City|10009|NY|122 Ave CManhattan, NY 10009|Manhattan|US|
Al Diwan Restaurant/Lounge|(212) 375-1300|2.5 star rating|restaurant|Middle Eastern|/biz/al-diwan-restaurant-lounge-new-york|East Village, Alphabet City|10009|NY|210  Ave ANew York, NY 10009|Manhattan|US|
Subway|(212) 366-5305||restaurant|Fast FoodSandwiches|/biz/subway-new-york-177|Chelsea|10011|NY|599 Ave of the AmericasNew York, NY 10011|Manhattan|US|
Four Green Field|(212) 989-2100||restaurant|Restaurants|/biz/four-green-field-new-york|Chelsea|10011|NY|140 7th AvenueNew York, NY 10011|Manhattan|US|
Ayiano Pizza|(212) 279-8966||restaurant|Pizza|/biz/ayiano-pizza-new-york|Chelsea, Midtown West|10001|NY|344 9th AvenueNew York, NY 10001|Manhattan|US|
Dial-A-Dinner|(212) 643-1222|1.0 star rating|restaurant|Restaurants|/biz/dial-a-dinner-new-york-2|Hell's Kitchen, Chelsea, Midtown West|10001|NY|450 W 33rd StreetNew York, NY 10001|Manhattan|US|
Boston Markets|(212) 989-3748|2.0 star rating|restaurant|Restaurants|/biz/boston-markets-new-york|Chelsea|10011|NY|271 W 23rd StreetNew York, NY 10011|Manhattan|US|
City Line Pizza & Pasta|(347) 772-3298||restaurant|ItalianPizza|/biz/city-line-pizza-and-pasta-brooklyn-3|Battery Park|11208|NY|11 Liberty StBrooklyn, NY 11208|Manhattan|US|
Papa John’s Pizza|(212) 563-7272|1.0 star rating|restaurant|Pizza|/biz/papa-johns-pizza-new-york-9|Chelsea|10001|NY|213 W 28th StNew York, NY 10001|Manhattan|US|
Maryann’s NYC|(212) 633-0877|2.0 star rating|restaurant|Restaurants|/biz/maryanns-nyc-new-york-2|Meatpacking District, Chelsea|10011|NY|116 8th AveNew York, NY 10011|Manhattan|US|
Mohammed Deli|(800) 498-2157||restaurant|DelisSandwiches|/biz/mohammed-deli-new-york|Chelsea|10011|NY|235 8th AveNew York, NY 10011|Manhattan|US|
G & A Gourmet Food Corp|(212) 563-7007||restaurant|Delis|/biz/g-and-a-gourmet-food-corp-new-york|Chelsea, Midtown West|10001|NY|374 8th AveNew York, NY 10001|Manhattan|US|
201 W 14 Deli|(212) 414-1160|2.5 star rating|restaurant|DelisSandwiches|/biz/201-w-14-deli-new-york|Chelsea, West Village|10011|NY|201 W 14th StNew York, NY 10011|Manhattan|US|
Cafe B by Bice|(646) 484-4330|2.5 star rating|restaurant|Italian|/biz/cafe-b-by-bice-manhattan|Chelsea|10001|NY|127 W  28th StManhattan, NY 10001|Manhattan|US|
Subway|(212) 239-4848||restaurant|SandwichesFast Food|/biz/subway-new-york-312|Hell's Kitchen, Chelsea, Midtown West|10001|NY|445 W 34th StNew York, NY 10001|Manhattan|US|
Casa Havana Express|(212) 243-9421|1.0 star rating|restaurant|Cuban|/biz/casa-havana-express-new-york|Chelsea|10011|NY|198A 8 AveNew York, NY 10011|Manhattan|US|
Sergio’s Pizza|(212) 727-3750|1.5 star rating|restaurant|Pizza|/biz/sergios-pizza-new-york-2|Chelsea|10011|NY|64 7th AveNew York, NY 10011|Manhattan|US|
Taco Express|(212) 868-8868|1.0 star rating|restaurant|Restaurants|/biz/taco-express-new-york|Chelsea, Midtown West|10001|NY|397 8th AvenueNew York, NY 10001|Manhattan|US|
10th Avenue Pizza & Deli|(212) 366-9222|3.0 star rating|restaurant|DelisPizza|/biz/10th-avenue-pizza-and-deli-new-york|Meatpacking District, Chelsea|10001|NY|256 10th AveNew York, NY 10001|Manhattan|US|
Subway|(646) 486-2040||restaurant|SandwichesFast Food|/biz/subway-new-york-316|Chelsea|10001|NY|244 9th AveNew York, NY 10001|Manhattan|US|
Chelsea Gourmet|(212) 691-3135||restaurant|DelisConvenience Stores|/biz/chelsea-gourmet-new-york|Chelsea|10011|NY|194 8th AveNew York, NY 10011|Manhattan|US|
Bombay Grill|(212) 929-7020||restaurant|IndianBuffets|/biz/bombay-grill-new-york-2|Chelsea|10011|NY|155 8th AveNew York, NY 10011|Manhattan|US|
No. 1 Chinese|(212) 375-0677||restaurant|Chinese|/biz/no-1-chinese-new-york|East Village, Alphabet City|10009|NY|240 E 4th StNew York, NY 10009|Manhattan|US|
Grand Ballroom|||restaurant|Diners|/biz/grand-ballroom-new-york|Hell's Kitchen, Chelsea, Midtown West|10001|NY|311 West 34th StNew York, NY 10001|Manhattan|US|
Sgs Donuts|(212) 807-0536||restaurant|Restaurants|/biz/sgs-donuts-new-york|Chelsea|10011|NY|254 8th AvenueNew York, NY 10011|Manhattan|US|
Seven & Twenty Eight Pizza|(212) 244-2012||restaurant|Pizza|/biz/seven-and-twenty-eight-pizza-new-york|Chelsea|10001|NY|324 7th AvenueNew York, NY 10001|Manhattan|US|
Burritoville|(877) 619-0583||restaurant|Mexican|/biz/burritoville-manhattan-2|Chelsea|10011|NY|266 W 23rd StManhattan, NY 10011|Manhattan|US|
Subway|(212) 255-7647|3.0 star rating|restaurant|SandwichesFast Food|/biz/subway-manhattan-13|Chelsea|10001|NY|175 W 26th StManhattan, NY 10001|Manhattan|US|
Sharaku|(212) 627-8391|2.0 star rating|restaurant|Sushi Bars|/biz/sharaku-new-york|Chelsea|10001|NY|288 8th AveNew York, NY 10001|Manhattan|US|
Safran|(212) 929-1778|3.5 star rating|restaurant|BurgersMexican|/biz/safran-new-york-2|Chelsea|10011|NY|88 7th AveNew York, NY 10011|Manhattan|US|
China Wok Incorporated|(212) 979-9896||restaurant|Chinese|/biz/china-wok-incorporated-new-york|East Village, Alphabet City|10009|NY|63 Avenue DNew York, NY 10009|Manhattan|US|
Family Deli|(212) 727-8079||restaurant|DelisSandwiches|/biz/family-deli-new-york|Chelsea|10011|NY|100 8th AvenueNew York, NY 10011|Manhattan|US|
101 Donut Shop|(212) 675-6608||restaurant|Restaurants|/biz/101-donut-shop-new-york|Chelsea|10011|NY|101 W 23rd StreetNew York, NY 10011|Manhattan|US|
Facey Home Sales|(212) 643-1199||restaurant|Restaurants|/biz/facey-home-sales-new-york|Chelsea|10001|NY|215 W 28th StreetNew York, NY 10001|Manhattan|US|
Bar Above Cabin|||restaurant|SeafoodBurgers|/biz/bar-above-cabin-manhattan|East Village, Alphabet City|10009|NY|110 Ave AManhattan, NY 10009|Manhattan|US|
Cafe Fillipe|(212) 366-4192|3.5 star rating|restaurant|Cafes|/biz/cafe-fillipe-new-york-75|Chelsea|10011|NY|202 7th AveNew York, NY 10011|Manhattan|US|
Grand Sichuan|(212) 243-2267|3.0 star rating|restaurant|Chinese|/biz/grand-sichuan-new-york-9|Chelsea|10011|NY|172 8th AveNew York, NY 10011|Manhattan|US|
Batali|(212) 243-8400||restaurant|Pizza|/biz/batali-new-york|Chelsea|10011|NY|88 9th AveNew York, NY 10011|Manhattan|US|
Cave Kitchen|(952) 334-3249||restaurant|Gluten-Free|/biz/cave-kitchen-new-york|Meatpacking District, Chelsea||NY|W.15th StNew York, NY|Manhattan|US|
Luzzotecca|(917) 968-1414||restaurant|American (New)|/biz/luzzotecca-new-york|Chelsea, Midtown West|10001|NY|312 W 30th StNew York, NY 10001|Manhattan|US|
Restaurante|||restaurant|American (New)|/biz/restaurante-manhattan|East Village, Alphabet City||NY|East VillageManhattan, NY|Manhattan|US|
74 Seventh|(212) 367-7470||restaurant|ChineseSalad|/biz/74-seventh-new-york-2|Chelsea|10011|NY|74 7th AveNew York, NY 10011|Manhattan|US|
Breakfast and Brunch At Chelsea|||restaurant|Breakfast & Brunch|/biz/breakfast-and-brunch-at-chelsea-new-york|Chelsea|10011|NY|415 West 23rd StNew York, NY 10011|Manhattan|US|
Penguin Cafe|(212) 255-3601||restaurant|Restaurants|/biz/penguin-cafe-new-york|Chelsea|10011|NY|258 W 15th StreetNew York, NY 10011|Manhattan|US|
NYC Deli Market Corp #1|(646) 767-9134||restaurant|American (Traditional)|/biz/nyc-deli-market-corp-1-new-york|East Village, Alphabet City|10009|NY|129 Ave DNew York, NY 10009|Manhattan|US|
Side Walk|(212) 253-8080||restaurant|Cafes|/biz/side-walk-new-york|East Village, Alphabet City|10009|NY|94 Avenue aNew York, NY 10009|Manhattan|US|
Wicked Wolfe BBQ|(212) 353-2000||restaurant|PizzaBarbeque|/biz/wicked-wolfe-bbq-new-york|Chelsea|10011|NY|245 W 14th StNew York, NY 10011|Manhattan|US|
High Line Pizzeria|(212) 564-3330|4.0 star rating|restaurant|Pizza|/biz/high-line-pizzeria-new-york|Chelsea|10001|NY|503 W 28th StNew York, NY 10001|Manhattan|US|
Empire Deli|(212) 675-7616||restaurant|Delis|/biz/empire-deli-new-york-2|Chelsea|10001|NY|245 9th AveNew York, NY 10001|Manhattan|US|
Shalom Bombay|||restaurant|IndianKosher|/biz/shalom-bombay-new-york-2|Chelsea|10001|NY|901 AveNew York, NY 10001|Manhattan|US|
Ken|||restaurant|Pizza|/biz/ken-new-york|Hell's Kitchen, Chelsea, Midtown West|10001|NY|333 W 34th StNew York, NY 10001|Manhattan|US|
Pizza Hut Express|(646) 476-7444||restaurant|Fast Food|/biz/pizza-hut-express-new-york-4|Chelsea, Midtown West|10001|NY|390 8th AveNew York, NY 10001|Manhattan|US|
Zaitzeff|(212) 477-7137||restaurant|Burgers|/biz/zaitzeff-new-york-11|East Village, Alphabet City|10009|NY|18 Avenue BNew York, NY 10009|Manhattan|US|
Raga|(212) 388-0882||restaurant|Indian|/biz/raga-new-york-2|East Village, Alphabet City|10009|NY|433 E 6th StNew York, NY 10009|Manhattan|US|
Imperial Pizza|(212) 243-7579|1.0 star rating|restaurant|Pizza|/biz/imperial-pizza-new-york-2|Chelsea, Midtown West|10001|NY|MidtownNew York, NY 10001|Manhattan|US|
